price;region;address;bedrooms;bathrooms;location;latitude;longitude
1399900;Burlington, ON;2225 VISTA Drive, Burlington, Ontario;3;4;2225, Vista Drive, Headon Forest, Burlington, Halton Region, Golden Horseshoe, Ontario, L7M 3X6, Canada;43.38299894117103;-79.82759487257995
989900;Burlington, ON;2253 Sheffield Drive, Burlington, Ontario;3;2;2253, Sheffield Drive, Brant Hills, Burlington, Halton Region, Golden Horseshoe, Ontario, L7P 3X1, Canada;43.3620534;-79.8392128
1649900;Burlington, ON;700 GREENWOOD Drive, Burlington, Ontario;4;3;700, Greenwood Drive, La Salle, Burlington, Halton Region, Golden Horseshoe, Ontario, L7T 3P3, Canada;43.3173694;-79.8200439
1399000;Burlington, ON;4383 BENNETT Road, Burlington, Ontario;4;2;4383, Bennett Road, Appleby, Burlington, Halton Region, Golden Horseshoe, Ontario, L7L 1X7, Canada;43.36711778;-79.76314273333334
1449900;Burlington, ON;5525 ROMANWOOD Crescent, Burlington, Ontario;3;3;5525, Romanwood Crescent, Elizabeth Gardens, Burlington, Halton Region, Golden Horseshoe, Ontario, L7L 6W5, Canada;43.37915739242658;-79.73584010480872
1349900;Burlington, ON;3945 TUFGAR Crescent, Burlington, Ontario;3;3;Tufgar Crescent, Alton, Burlington, Halton Region, Golden Horseshoe, Ontario, Canada;43.3947631;-79.82908120278313
1399000;Burlington, ON;4383 BENNETT RD, Burlington, Ontario;4;2;4383, Bennett Road, Appleby, Burlington, Halton Region, Golden Horseshoe, Ontario, L7L 1X7, Canada;43.36711778;-79.76314273333334
899990;Burlington, ON;2307 MOUNTAIN GROVE AVE, Burlington, Ontario;3;3;2307, Mountain Grove Avenue, Mountain Gardens, Burlington, Halton Region, Golden Horseshoe, Ontario, L7P 2J3, Canada;43.36641787529496;-79.82675904251457
999900;Burlington, ON;2334 PARKWAY DR, Burlington, Ontario;2;2;2334, Parkway Drive, Mountain Gardens, Burlington, Halton Region, Golden Horseshoe, Ontario, L7P 1S9, Canada;43.35772958;-79.82246934
999800;Burlington, ON;5404 STRATTON Road, Burlington, Ontario;4;2;5404, Stratton Road, Elizabeth Gardens, Burlington, Halton Region, Golden Horseshoe, Ontario, L7L 1C7, Canada;43.3694734;-79.7301987
1599900;Burlington, ON;3259 STEEPLECHASE DR, Burlington, Ontario;4;4;3259, Steeplechase Drive, Alton, Burlington, Halton Region, Golden Horseshoe, Ontario, L7M 0W1, Canada;43.398945;-79.8271578
2600000;Burlington, ON;4747 DOUG WRIGHT DR, Burlington, Ontario;4;4;4747, Doug Wright Drive, Alton, Burlington, Halton Region, Golden Horseshoe, Ontario, L7M 0N9, Canada;43.408326905633785;-79.82196168807853
1499000;Burlington, ON;2431 Sinclair Circle, Burlington, Ontario;4;4;2431, Sinclair Circle, Brant Hills, Burlington, Halton Region, Golden Horseshoe, Ontario, L7P 3X1, Canada;43.3643937;-79.8385494
2600000;Burlington, ON;4747 Doug Wright Drive, Burlington, Ontario;4;4;4747, Doug Wright Drive, Alton, Burlington, Halton Region, Golden Horseshoe, Ontario, L7M 0N9, Canada;43.408326905633785;-79.82196168807853
999900;Burlington, ON;2334 PARKWAY Drive, Burlington, Ontario;2;2;2334, Parkway Drive, Mountain Gardens, Burlington, Halton Region, Golden Horseshoe, Ontario, L7P 1S9, Canada;43.35772958;-79.82246934
649900;Burlington, ON;#310 -320 PLAINS RD E, Burlington, Ontario;2;2;Plains Road East, Burlington, Halton Region, Golden Horseshoe, Ontario, L7S 1W6, Canada;43.3349735;-79.8199996
1200000;Burlington, ON;3126 MICHAEL Crescent, Burlington, Ontario;3;2;3126, Michael Crescent, Palmer, Burlington, Halton Region, Golden Horseshoe, Ontario, L7M 1M2, Canada;43.36338466994619;-79.81511761928968
998800;Burlington, ON;3975 LEONARDO ST, Burlington, Ontario;3;3;Leonardo Street, Alton, Burlington, Halton Region, Golden Horseshoe, Ontario, L7M 0W3, Canada;43.3928018;-79.8285012
1150000;Burlington, ON;498 WALNUT Crescent, Burlington, Ontario;3;2;498, Walnut Crescent, Dynes, Burlington, Halton Region, Golden Horseshoe, Ontario, L7N 2X2, Canada;43.345229844753725;-79.78183986407781
1599999;Burlington, ON;1322 WILTSHIRE AVE, Burlington, Ontario;3;4;1322, Wiltshire Avenue, Palmer, Burlington, Halton Region, Golden Horseshoe, Ontario, L7M 1V8, Canada;43.369683417956935;-79.80421351946602
998800;Burlington, ON;3975 LEONARDO Street, Burlington, Ontario;3;3;Leonardo Street, Alton, Burlington, Halton Region, Golden Horseshoe, Ontario, L7M 0W3, Canada;43.3928018;-79.8285012
649900;Burlington, ON;310 320 Plains Road E, Burlington, Ontario;2;2;Plains Road East, Burlington, Halton Region, Golden Horseshoe, Ontario, L7S 1W6, Canada;43.3349735;-79.8199996
1399000;Burlington, ON;626 WOODVIEW RD, Burlington, Ontario;3;3;626, Woodview Road, Port Nelson, Burlington, Halton Region, Golden Horseshoe, Ontario, L7N 2Z9, Canada;43.3529120875;-79.7802835125
1188000;Burlington, ON;346 TRAFALGAR CRT, Burlington, Ontario;3;2;346, Trafalgar Court, Elizabeth Gardens, Burlington, Halton Region, Golden Horseshoe, Ontario, L7L 6W5, Canada;43.37798698315471;-79.7356502767426
1300000;Burlington, ON;3054 JENN AVE, Burlington, Ontario;3;4;3054, Jenn Avenue, Alton, Burlington, Halton Region, Golden Horseshoe, Ontario, L7M 0N6, Canada;43.40208474843227;-79.81563752222192
899000;Burlington, ON;2134 MEADOWBROOK Road, Burlington, Ontario;3;2;2134, Meadowbrook Road, Mountain Gardens, Burlington, Halton Region, Golden Horseshoe, Ontario, L7P 1S9, Canada;43.352937;-79.8298683
1095000;Burlington, ON;2230 Country Club Drive, Burlington, Ontario;3;4;2230, Country Club Drive, Millcroft, Burlington, Halton Region, Golden Horseshoe, Ontario, L7M 4A5, Canada;43.38713917142857;-79.81314227142857
1300000;Burlington, ON;3054 JENN Avenue, Burlington, Ontario;3;4;3054, Jenn Avenue, Alton, Burlington, Halton Region, Golden Horseshoe, Ontario, L7M 0N6, Canada;43.40208474843227;-79.81563752222192
899000;Burlington, ON;5154 SILVERCREEK DR, Burlington, Ontario;3;4;5154, Silvercreek Drive, Burlington, Halton Region, Golden Horseshoe, Ontario, L7L 0G5, Canada;43.3946437;-79.78464888571429
1150000;Burlington, ON;498 WALNUT CRES, Burlington, Ontario;3;2;498, Walnut Crescent, Dynes, Burlington, Halton Region, Golden Horseshoe, Ontario, L7N 2X2, Canada;43.345229844753725;-79.78183986407781
599900;Burlington, ON;#A307 -216 PLAINS RD W, Burlington, Ontario;1;1;216 Plains Road West, Bayview, Burlington, Halton Region, Golden Horseshoe, Ontario, L7T 1E8, Canada;43.3013323;-79.8597938
1199000;Burlington, ON;3952 LEONARDO ST, Burlington, Ontario;3;3;Leonardo Street, Alton, Burlington, Halton Region, Golden Horseshoe, Ontario, L7M 0W3, Canada;43.3928018;-79.8285012
799000;Burlington, ON;663 BLUE FOREST HILL, Burlington, Ontario;3;1;663, Blue Forest Hill, Burlington, Halton Region, Golden Horseshoe, Ontario, L7L 3V4, Canada;43.37828408162748;-79.75495669823168
799000;Burlington, ON;663 BLUE FOREST Hill, Burlington, Ontario;3;1;663, Blue Forest Hill, Burlington, Halton Region, Golden Horseshoe, Ontario, L7L 3V4, Canada;43.37828408162748;-79.75495669823168
899000;Burlington, ON;5154 SILVERCREEK Drive, Burlington, Ontario;3;4;5154, Silvercreek Drive, Burlington, Halton Region, Golden Horseshoe, Ontario, L7L 0G5, Canada;43.3946437;-79.78464888571429
599900;Burlington, ON;A307 216 Plains Road W, Burlington, Ontario;1;1;216 Plains Road West, Bayview, Burlington, Halton Region, Golden Horseshoe, Ontario, L7T 1E8, Canada;43.3013323;-79.8597938
1349999;Burlington, ON;401 DORCHESTER CRES, Burlington, Ontario;3;2;401, Dorchester Crescent, Burlington, Halton Region, Golden Horseshoe, Ontario, L7T 0A4, Canada;43.31848946481686;-79.84211779333752
1419990;Burlington, ON;2099 FALMOUTH TERR, Burlington, Ontario;3;2;2099, Falmouth Terrace, Burlington, Halton Region, Golden Horseshoe, Ontario, L7P 3J8, Canada;43.35383703654428;-79.8372143629688
1228500;Burlington, ON;1347 MOUNTAIN GROVE AVE, Burlington, Ontario;2;2;1347, Mountain Grove Avenue, Mountain Gardens, Burlington, Halton Region, Golden Horseshoe, Ontario, L7P 2H5, Canada;43.3546907;-79.8206141
1800000;Burlington, ON;3911 TUFGAR CRES, Burlington, Ontario;5;5;Tufgar Crescent, Alton, Burlington, Halton Region, Golden Horseshoe, Ontario, Canada;43.3947631;-79.82908120278313
1199000;Burlington, ON;676 MULLIN WAY, Burlington, Ontario;3;2;676, Mullin Way, Burlington, Halton Region, Golden Horseshoe, Ontario, L7L 4J8, Canada;43.37936273728524;-79.754623877536
999999;Burlington, ON;1320 TYRRELL RD, Burlington, Ontario;2;2;1320, Tyrrell Road, Burlington, Halton Region, Golden Horseshoe, Ontario, L7P 1X7, Canada;43.34862068207335;-79.82518109285702
1419990;Burlington, ON;2099 Falmouth Terrace, Burlington, Ontario;3;2;2099, Falmouth Terrace, Burlington, Halton Region, Golden Horseshoe, Ontario, L7P 3J8, Canada;43.35383703654428;-79.8372143629688
1228500;Burlington, ON;1347 MOUNTAIN GROVE Avenue, Burlington, Ontario;2;2;1347, Mountain Grove Avenue, Mountain Gardens, Burlington, Halton Region, Golden Horseshoe, Ontario, L7P 2H5, Canada;43.3546907;-79.8206141
999999;Burlington, ON;1320 TYRRELL Road, Burlington, Ontario;2;2;1320, Tyrrell Road, Burlington, Halton Region, Golden Horseshoe, Ontario, L7P 1X7, Canada;43.34862068207335;-79.82518109285702
1299900;Burlington, ON;3932 TUFGAR CRES, Burlington, Ontario;3;3;Tufgar Crescent, Alton, Burlington, Halton Region, Golden Horseshoe, Ontario, Canada;43.3947631;-79.82908120278313
1299900;Burlington, ON;3932 Tufgar Crescent, Burlington, Ontario;3;3;Tufgar Crescent, Alton, Burlington, Halton Region, Golden Horseshoe, Ontario, Canada;43.3947631;-79.82908120278313
1249900;Burlington, ON;4419 PETER DR, Burlington, Ontario;3;3;4419, Peter Drive, Burlington, Halton Region, Golden Horseshoe, Ontario, L7L 5P9, Canada;43.37032967568461;-79.76490597623646
699888;Burlington, ON;#2 -1011 WHITE OAK DR, Burlington, Ontario;3;3;White Oak Drive, Aldershot, Burlington, Halton Region, Golden Horseshoe, Ontario, L7T 2C4, Canada;43.3125239;-79.8473803
1100000;Burlington, ON;5240 VERHOEVEN RD, Burlington, Ontario;2;2;5240, Verhoeven Road, Elizabeth Gardens, Burlington, Halton Region, Golden Horseshoe, Ontario, L7L 4L8, Canada;43.366674120722166;-79.73729688918317
699888;Burlington, ON;2 1011 WHITE OAK Drive, Burlington, Ontario;3;3;White Oak Drive, Aldershot, Burlington, Halton Region, Golden Horseshoe, Ontario, L7T 2C4, Canada;43.3125239;-79.8473803
1100000;Burlington, ON;5240 VERHOEVEN Road, Burlington, Ontario;2;2;5240, Verhoeven Road, Elizabeth Gardens, Burlington, Halton Region, Golden Horseshoe, Ontario, L7L 4L8, Canada;43.366674120722166;-79.73729688918317
1575000;Burlington, ON;715 DRURY LANE, Burlington, Ontario;2;2;715, Drury Lane, Glenwood Park, Burlington, Halton Region, Golden Horseshoe, Ontario, L7R 2X2, Canada;43.33981415;-79.79932360000001
1575000;Burlington, ON;715 DRURY Lane, Burlington, Ontario;2;2;715, Drury Lane, Glenwood Park, Burlington, Halton Region, Golden Horseshoe, Ontario, L7R 2X2, Canada;43.33981415;-79.79932360000001
1350000;Burlington, ON;2277 GLENWOOD SCHOOL DR, Burlington, Ontario;4;3;2277, Glenwood School Drive, Glenwood Park, Burlington, Halton Region, Golden Horseshoe, Ontario, L7R 3T3, Canada;43.34531851818182;-79.80857417272728
999000;Burlington, ON;65 FAIRWOOD PL W, Burlington, Ontario;3;4;65, Fairwood Place West, Burlington, Halton Region, Golden Horseshoe, Ontario, L7T 1E8, Canada;43.30399424747028;-79.85451815466706
1399900;Burlington, ON;488 KENMARR Crescent, Burlington, Ontario;3;3;488, Kenmarr Crescent, Elizabeth Gardens, Burlington, Halton Region, Golden Horseshoe, Ontario, L7L 3W5, Canada;43.37781365746572;-79.74444034879795
1399900;Burlington, ON;488 KENMARR CRES, Burlington, Ontario;3;3;488, Kenmarr Crescent, Elizabeth Gardens, Burlington, Halton Region, Golden Horseshoe, Ontario, L7L 3W5, Canada;43.37781365746572;-79.74444034879795
999000;Burlington, ON;65 Fairwood Place W, Burlington, Ontario;3;4;65, Fairwood Place West, Burlington, Halton Region, Golden Horseshoe, Ontario, L7T 1E8, Canada;43.30399424747028;-79.85451815466706
1075000;Burlington, ON;1261 ROYAL Drive, Burlington, Ontario;3;2;1261, Royal Drive, Mountain Gardens, Burlington, Halton Region, Golden Horseshoe, Ontario, L7P 1B6, Canada;43.34963951304348;-79.82098073043478
1075000;Burlington, ON;1261 ROYAL DR, Burlington, Ontario;3;2;1261, Royal Drive, Mountain Gardens, Burlington, Halton Region, Golden Horseshoe, Ontario, L7P 1B6, Canada;43.34963951304348;-79.82098073043478
899999;Burlington, ON;3452 REXWAY DR, Burlington, Ontario;3;2;3452, Rexway Drive, Dynes, Burlington, Halton Region, Golden Horseshoe, Ontario, L7N 2Z9, Canada;43.3535824;-79.7767113
2799905;Burlington, ON;1391 ONTARIO ST, Burlington, Ontario;9;5;1391, Ontario Street, Burlington, Halton Region, Golden Horseshoe, Ontario, L7S 1V1, Canada;43.3243618;-79.8016907
2799905;Burlington, ON;1391 Ontario Street, Burlington, Ontario;1;5;1391, Ontario Street, Burlington, Halton Region, Golden Horseshoe, Ontario, L7S 1V1, Canada;43.3243618;-79.8016907
888000;Burlington, ON;685 ROWLEY COMMON, Burlington, Ontario;2;2;685, Rowley Common, Appleby, Burlington, Halton Region, Golden Horseshoe, Ontario, L7L 5P9, Canada;43.3740158;-79.7604231
1599000;Burlington, ON;2310 GLASTONBURY RD, Burlington, Ontario;4;4;2310, Glastonbury Road, Brant Hills, Burlington, Halton Region, Golden Horseshoe, Ontario, L7P 4K5, Canada;43.36883938757333;-79.83603577545388
849000;Burlington, ON;5127 THORNBURN DR, Burlington, Ontario;3;3;5127, Thornburn Drive, Burlington, Halton Region, Golden Horseshoe, Ontario, L7L 7G7, Canada;43.39111693103448;-79.78110336896552
999900;Burlington, ON;5266 CINDY LANE, Burlington, Ontario;2;2;5266, Cindy Lane, Burlington, Halton Region, Golden Horseshoe, Ontario, L7L 3Y2, Canada;43.3784452;-79.75118508454786
1299000;Burlington, ON;2019 ATKINSON DR, Burlington, Ontario;3;3;2019, Atkinson Drive, Millcroft, Burlington, Halton Region, Golden Horseshoe, Ontario, L7M 4W8, Canada;43.3871177125;-79.7992345375
800000;Burlington, ON;2297 MIDDLESMOOR CRES, Burlington, Ontario;3;2;2297, Middlesmoor Crescent, Brant Hills, Burlington, Halton Region, Golden Horseshoe, Ontario, L7P 3X1, Canada;43.36941107132039;-79.84231633818487
1599000;Burlington, ON;2310 Glastonbury Road, Burlington, Ontario;4;4;2310, Glastonbury Road, Brant Hills, Burlington, Halton Region, Golden Horseshoe, Ontario, L7P 4K5, Canada;43.36883938757333;-79.83603577545388
999900;Burlington, ON;5266 CINDY Lane, Burlington, Ontario;2;2;5266, Cindy Lane, Burlington, Halton Region, Golden Horseshoe, Ontario, L7L 3Y2, Canada;43.3784452;-79.75118508454786
759000;Burlington, ON;#210 -5010 CORPORATE DR, Burlington, Ontario;2;2;Corporate Drive, Burlington, Halton Region, Golden Horseshoe, Ontario, L7L 7G7, Canada;43.3943135;-79.780161
1250000;Burlington, ON;5021 BRADY AVE, Burlington, Ontario;3;2;5021, Brady Avenue, Appleby, Burlington, Halton Region, Golden Horseshoe, Ontario, L7L 3Y9, Canada;43.37163181648487;-79.75829473929697
800000;Burlington, ON;2297 MIDDLESMOOR Crescent, Burlington, Ontario;3;2;2297, Middlesmoor Crescent, Brant Hills, Burlington, Halton Region, Golden Horseshoe, Ontario, L7P 3X1, Canada;43.36941107132039;-79.84231633818487
1890000;Burlington, ON;630 BAYSHORE Boulevard, Burlington, Ontario;4;4;630, Bayshore Boulevard, Burlington, Halton Region, Golden Horseshoe, Ontario, L8L 1H1, Canada;43.28922980877126;-79.8705024430455
749800;Burlington, ON;5289 BANTING CRT, Burlington, Ontario;3;2;5289, Banting Court, Elizabeth Gardens, Burlington, Halton Region, Golden Horseshoe, Ontario, L7L 1C7, Canada;43.36770195128205;-79.73448018461539
1998900;Burlington, ON;4172 VERMONT CRES, Burlington, Ontario;4;5;4172, Vermont Crescent, Millcroft, Burlington, Halton Region, Golden Horseshoe, Ontario, L7M 4A9, Canada;43.3894576;-79.80676582895504
1659900;Burlington, ON;3260 FOLKWAY DR, Burlington, Ontario;4;4;3260, Folkway Drive, Headon Forest, Burlington, Halton Region, Golden Horseshoe, Ontario, L7M 3X6, Canada;43.379715851416655;-79.82526540778834
1499900;Burlington, ON;3928 TUFGAR CRES, Burlington, Ontario;4;4;Tufgar Crescent, Alton, Burlington, Halton Region, Golden Horseshoe, Ontario, Canada;43.3947631;-79.82908120278313
1299000;Burlington, ON;4179 COLE CRES, Burlington, Ontario;3;3;4179, Cole Crescent, Alton, Burlington, Halton Region, Golden Horseshoe, Ontario, L7M 0M3, Canada;43.39770568125;-79.82300871875
1099000;Burlington, ON;2267 SUNNYDALE Drive, Burlington, Ontario;3;5;2267, Sunnydale Drive, Clarksdale, Burlington, Halton Region, Golden Horseshoe, Ontario, L7P 1B6, Canada;43.3522728;-79.81915885714285
1149000;Burlington, ON;2262 SETON Crescent, Burlington, Ontario;3;2;2262, Seton Crescent, Orchard, Burlington, Halton Region, Golden Horseshoe, Ontario, L7L 7N2, Canada;43.40675543632249;-79.79341950673971
1599000;Burlington, ON;2341 ORCHARD RD, Burlington, Ontario;4;3;2341, Orchard Road, Orchard, Burlington, Halton Region, Golden Horseshoe, Ontario, L7L 0G2, Canada;43.40657549712659;-79.79709698966029
1998900;Burlington, ON;4172 VERMONT Crescent, Burlington, Ontario;4;5;4172, Vermont Crescent, Millcroft, Burlington, Halton Region, Golden Horseshoe, Ontario, L7M 4A9, Canada;43.3894576;-79.80676582895504
749800;Burlington, ON;5289 BANTING Court, Burlington, Ontario;3;2;5289, Banting Court, Elizabeth Gardens, Burlington, Halton Region, Golden Horseshoe, Ontario, L7L 1C7, Canada;43.36770195128205;-79.73448018461539
959900;Burlington, ON;4 4165 UPPER MIDDLE Road, Burlington, Ontario;2;2;Upper Middle Road, Millcroft, Burlington, Halton Region, Golden Horseshoe, Ontario, L7M 4W8, Canada;43.3853638;-79.7993418
1659900;Burlington, ON;3260 FOLKWAY Drive, Burlington, Ontario;4;4;3260, Folkway Drive, Headon Forest, Burlington, Halton Region, Golden Horseshoe, Ontario, L7M 3X6, Canada;43.379715851416655;-79.82526540778834
1749000;Burlington, ON;3198 NEW ST, Burlington, Ontario;4;4;3198, New Street, Port Nelson, Burlington, Halton Region, Golden Horseshoe, Ontario, L7N 1M8, Canada;43.34339175256564;-79.7795368934076
1099000;Burlington, ON;2311 SUTTON DR, Burlington, Ontario;3;3;2311, Sutton Drive, Orchard, Burlington, Halton Region, Golden Horseshoe, Ontario, L7L 7N2, Canada;43.407278405533845;-79.7896401522917
975000;Burlington, ON;5468 SPRUCE Avenue, Burlington, Ontario;2;2;5468, Spruce Avenue, Elizabeth Gardens, Burlington, Halton Region, Golden Horseshoe, Ontario, L7L 4L8, Canada;43.3761386;-79.735017
1899900;Burlington, ON;409 VALANNA CRES, Burlington, Ontario;4;3;409, Valanna Crescent, Shoreacres, Burlington, Halton Region, Golden Horseshoe, Ontario, L7L 5M9, Canada;43.36099151936215;-79.75901694768301
1499000;Burlington, ON;5712 ROSALINE RD, Burlington, Ontario;3;3;5712, Rosaline Road, Burlington, Halton Region, Golden Horseshoe, Ontario, L7L 0B9, Canada;43.40717216;-79.77932168
1249000;Burlington, ON;738 PARKER CRES, Burlington, Ontario;3;3;738, Parker Crescent, Glenwood Park, Burlington, Halton Region, Golden Horseshoe, Ontario, L7R 2E4, Canada;43.3416021;-79.7989357
1699000;Burlington, ON;337 GUELPH LINE, Burlington, Ontario;2;2;Guelph Line, Palmer, Burlington, Halton Region, Golden Horseshoe, Ontario, L7P 4P5, Canada;43.3613008;-79.8167455
1089000;Burlington, ON;2469 SCHOLARS COMMON, Burlington, Ontario;2;2;2469, Scholars Common, Clarksdale, Burlington, Halton Region, Golden Horseshoe, Ontario, L7P 2T1, Canada;43.357788;-79.81217
1699000;Burlington, ON;337 GUELPH Line, Burlington, Ontario;2;2;Guelph Line, Palmer, Burlington, Halton Region, Golden Horseshoe, Ontario, L7P 4P5, Canada;43.3613008;-79.8167455
2000000;Burlington, ON;990 BIRCHWOOD AVE, Burlington, Ontario;0;0;990, Birchwood Avenue, Aldershot, Burlington, Halton Region, Golden Horseshoe, Ontario, L7T 2C3, Canada;43.30839376363637;-79.84999868181818
1100000;Burlington, ON;4184 THOMAS ALTON BLVD, Burlington, Ontario;3;3;4184, Thomas Alton Boulevard, Alton, Burlington, Halton Region, Golden Horseshoe, Ontario, L7M 0W3, Canada;43.3973618;-79.82383366923077
3199900;Burlington, ON;344 TUCK Drive, Burlington, Ontario;3;0;344, Tuck Drive, Shoreacres, Burlington, Halton Region, Golden Horseshoe, Ontario, L7L 1V1, Canada;43.3617362;-79.7536252
1299900;Burlington, ON;3958 KOENIG RD, Burlington, Ontario;4;3;Koenig Road, Alton, Burlington, Halton Region, Golden Horseshoe, Ontario, L5L 5Z6, Canada;43.3924095;-79.8278453
1100000;Burlington, ON;4184 THOMAS ALTON Boulevard, Burlington, Ontario;3;3;4184, Thomas Alton Boulevard, Alton, Burlington, Halton Region, Golden Horseshoe, Ontario, L7M 0W3, Canada;43.3973618;-79.82383366923077
1299900;Burlington, ON;3958 Koenig Road, Burlington, Ontario;4;3;Koenig Road, Alton, Burlington, Halton Region, Golden Horseshoe, Ontario, L5L 5Z6, Canada;43.3924095;-79.8278453
1599000;Burlington, ON;1322 HAMMOND ST, Burlington, Ontario;3;4;1322, Hammond Street, Maple, Burlington, Halton Region, Golden Horseshoe, Ontario, L7S 1X2, Canada;43.33067872;-79.81354608
1599000;Burlington, ON;5445 ROBJEN RD, Burlington, Ontario;3;4;5445, Robjen Road, Orchard, Burlington, Halton Region, Golden Horseshoe, Ontario, L7L 7N2, Canada;43.4105321;-79.7933186
1599000;Burlington, ON;1322 Hammond Street, Burlington, Ontario;3;4;1322, Hammond Street, Maple, Burlington, Halton Region, Golden Horseshoe, Ontario, L7S 1X2, Canada;43.33067872;-79.81354608
1499000;Burlington, ON;671 PEELE BLVD, Burlington, Ontario;2;3;671, Peele Boulevard, Burlington, Halton Region, Golden Horseshoe, Ontario, L7R 1T8, Canada;43.34111502561989;-79.79564919391206
3199900;Burlington, ON;344 TUCK DR, Burlington, Ontario;3;6;344, Tuck Drive, Shoreacres, Burlington, Halton Region, Golden Horseshoe, Ontario, L7L 1V1, Canada;43.3617362;-79.7536252
